member_id,gender,visit_last_1mo,visit_last_2mo,visit_last_3mo,spending_last_1mo,spending_last_2mo,spending_last_3mo,age,monthly_income,marital_status,payment_channel,buy_groceries,buy_toiletries,buy_food,buy_electronic,buy_clothes,buy_home_appliances,recency_last_visit,response
312947,Female,2,5,2,807528,811927,685440,38,2074900,Married,Credit Card,0,1,1,1,0,0,14,0
630820,Female,2,6,4,516284,473524,402123,28,7033500,Married,Cash,0,1,1,0,0,1,5,1
282610,Female,2,2,2,127171,116904,103216,30,6746700,Single,Cash,0,0,1,0,0,0,18,0
417795,Female,4,6,5,326450,331334,359532,22,4552900,Married,Debit Card,1,0,1,0,0,0,13,1
90023,Female,0,0,5,0,0,345832,43,6371400,Married,Cash,0,1,1,0,0,0,50,0
33812,Female,3,3,6,523999,551035,518531,34,2197300,Married,Credit Card,0,0,0,1,0,0,12,1
606842,Male,4,6,5,832401,638101,524124,33,7761900,Married,Debit Card,0,0,1,0,0,1,16,1
533934,Female,1,1,1,410183,445458,453007,23,2197900,Single,Debit Card,0,1,1,0,0,0,9,1
537584,Female,5,2,3,175696,172952,185813,26,2845600,Married,Credit Card,0,0,1,0,0,1,3,0
31160,Female,2,3,3,317658,321900,373347,41,5948500,Married,Credit Card,0,1,1,0,0,0,10,1
348495,Male,2,5,4,688595,777380,732672,27,2009300,Single,Debit Card,1,1,1,0,0,0,22,0
91305,Male,4,6,1,740497,672087,627602,28,3851900,Single,Debit Card,0,1,1,0,0,0,21,0
971059,Male,4,3,3,282601,256379,290458,25,5632500,Single,Cash,1,1,1,0,0,0,23,0
183966,Female,3,6,3,439736,442353,413569,30,2912900,Married,Debit Card,1,1,1,0,0,0,20,1
396541,Male,3,4,1,227472,241540,235155,28,4046500,Married,Debit Card,0,0,1,0,0,1,21,0
993888,Female,1,3,2,476156,503669,543082,33,8763900,Married,Credit Card,0,0,1,0,0,0,28,1
145452,Female,3,3,3,360225,407668,390022,39,9093800,Married,Cash,0,1,1,0,0,0,5,1
886637,Female,4,3,1,432725,332519,362767,30,4664300,Married,Cash,0,1,1,0,0,1,29,1
827654,Male,2,5,4,308047,230536,207355,24,4896000,Single,Cash,1,0,1,0,0,0,0,0
931947,Female,3,4,1,486423,420275,478220,25,2550300,Married,Cash,1,1,1,0,0,0,28,1
255138,Female,0,3,6,0,230692,217061,27,10360100,Single,Credit Card,1,0,1,0,0,0,48,0
203966,Female,3,1,2,315922,305420,261768,31,6191100,Married,Credit Card,0,1,1,0,1,0,25,1
691173,Female,6,7,6,600607,613174,499034,22,2482800,Married,Cash,0,0,1,0,0,0,18,1
674417,Male,5,5,2,304843,307389,299339,33,7439800,Married,Cash,0,1,1,0,1,0,29,0
677020,Male,4,3,3,147548,152494,179371,25,4413300,Married,Cash,0,1,1,0,0,0,18,0
973641,Male,3,5,3,414421,356484,278583,28,7297600,Married,Cash,0,0,0,0,0,0,8,0
402620,Female,0,3,3,0,194674,197908,26,3194500,Married,Credit Card,1,1,1,0,0,0,31,0
812256,Female,1,0,1,564320,0,540384,28,6963200,Single,Cash,1,1,0,0,0,0,14,0
107334,Female,4,4,6,235974,221723,194195,33,6232300,Married,Cash,0,1,1,0,0,0,23,0
610831,Female,5,3,0,841423,1009097,0,31,2606500,Married,Debit Card,0,1,1,1,0,0,24,0
579333,Female,5,6,6,430633,466423,470203,46,1102600,Married,Credit Card,0,1,1,0,0,0,16,1
525403,Male,4,6,7,375175,324190,281549,39,5596700,Married,Debit Card,0,1,1,0,0,0,14,0
963959,Female,7,7,7,263917,246173,285068,23,2041000,Single,Debit Card,1,0,1,1,1,1,9,1
132561,Female,4,10,2,346129,332822,285998,30,8160100,Married,Debit Card,0,1,1,0,1,0,15,0
935490,Female,4,0,1,409549,0,376813,22,2527200,Single,Credit Card,1,1,1,0,0,0,16,0
60359,Male,2,3,5,137291,145533,126697,24,4327600,Married,Cash,0,0,1,0,1,0,4,1
352759,Male,4,5,5,310764,339346,382962,27,6113600,Married,Cash,0,0,1,0,0,0,7,0
183989,Male,4,10,2,684545,663514,683312,28,4493900,Married,Credit Card,1,0,1,0,0,1,8,0
153968,Female,3,2,3,288111,322863,348913,28,5530800,Married,Credit Card,0,1,1,0,0,0,18,0
654573,Female,5,11,7,163205,167126,148184,35,5239800,Married,Cash,0,1,1,0,0,1,10,0
479925,Male,4,5,3,944870,958543,915778,34,6521500,Married,Cash,0,1,1,0,0,1,10,0
534038,Female,2,2,3,712610,772612,804364,31,6798800,Married,Debit Card,0,1,0,0,0,0,9,0
360139,Female,3,4,2,220325,179078,136962,33,3746900,Single,Debit Card,1,1,1,0,0,0,17,0
11592,Female,3,2,2,505715,441252,511149,25,5510400,Single,Cash,0,1,1,0,0,0,2,1
359856,Female,5,3,3,778004,797185,818490,27,5146300,Married,Cash,0,1,1,0,0,0,15,0
600923,Female,1,2,2,348183,406584,400292,29,4200700,Married,Cash,0,1,1,1,0,0,27,0
889276,Female,3,5,5,295651,310310,291273,25,5789200,Single,Debit Card,1,1,1,0,0,1,12,0
438922,Female,2,7,3,226206,262500,210870,22,5396100,Married,Debit Card,1,1,1,0,0,0,4,0
376487,Male,3,4,3,870992,839806,716798,25,5208400,Married,Debit Card,0,1,1,0,0,0,29,0
461336,Male,2,3,1,1355463,1315361,1071854,27,5043400,Married,Cash,0,1,0,0,1,0,12,0
217271,Male,3,1,3,208171,178687,193709,28,4742800,Single,Credit Card,0,1,1,0,0,1,27,0
189239,Male,2,1,2,456569,499632,503160,28,6977400,Married,Credit Card,0,1,1,0,0,1,14,1
866671,Female,5,8,6,622283,629933,731263,38,4712900,Married,Cash,0,1,1,0,0,0,29,1
704421,Male,3,3,1,446801,446616,491432,26,6071300,Single,Cash,0,0,1,0,0,0,25,1
747716,Male,5,7,7,854424,764849,787659,20,5333200,Single,Credit Card,1,1,1,0,0,0,6,0
249870,Male,3,4,3,403345,392084,400485,29,6449100,Single,Credit Card,1,1,1,0,0,0,16,1
547143,Female,2,5,6,160135,154879,188677,35,2868100,Married,Debit Card,0,1,1,0,0,0,5,0
613250,Male,3,5,3,130503,126092,102848,39,4910200,Married,Debit Card,0,1,1,1,0,0,7,0
877148,Male,3,5,4,308494,327001,342579,33,5951800,Married,Credit Card,1,1,1,0,0,1,15,1
106590,Female,2,0,5,394363,0,433579,26,3042800,Married,Cash,0,0,1,0,0,1,18,0
435840,Female,6,3,4,558559,538686,598926,28,5133300,Married,Cash,0,1,1,0,0,0,2,1
757969,Female,0,1,3,0,183779,167591,24,4185800,Married,Cash,0,1,1,0,1,0,37,0
944934,Female,2,0,1,329278,0,351804,36,2709000,Married,Debit Card,0,1,1,0,0,0,19,0
307643,Male,1,3,4,482148,562834,599060,26,3209700,Single,Debit Card,1,1,1,0,0,0,3,1
333767,Female,3,4,4,609403,551036,609896,26,6419800,Single,Cash,0,0,0,0,0,0,18,1
104627,Female,5,2,2,600661,565185,383135,29,5832300,Married,Credit Card,0,0,1,0,0,0,11,1
579104,Female,2,3,3,247295,256778,272852,29,3959900,Single,Cash,0,1,1,0,0,0,26,0
360359,Female,1,2,0,547312,538609,0,36,5558000,Single,Credit Card,0,1,0,0,0,0,22,0
485953,Male,4,6,3,392817,374722,351000,25,5446000,Married,Cash,0,1,1,0,0,0,15,1
842072,Male,2,5,5,446311,492559,482554,25,4417800,Married,Credit Card,0,1,1,0,0,1,16,1
197703,Male,2,1,1,151190,192060,199231,28,5118300,Married,Credit Card,0,1,1,0,0,0,2,0
66864,Female,6,7,4,788531,825241,934320,26,2490600,Married,Debit Card,1,0,1,0,0,0,24,0
24523,Male,7,13,7,189941,214283,233836,24,3887600,Married,Debit Card,0,1,1,0,0,0,22,1
292480,Male,5,8,7,171631,200563,193451,28,1452000,Married,Cash,1,0,1,0,0,0,13,0
287961,Female,1,2,1,627928,612213,717005,30,7695600,Married,Cash,0,1,1,0,0,0,16,0
271782,Female,1,0,0,458894,0,0,35,4362200,Married,Debit Card,1,1,1,0,0,1,7,0
297795,Female,4,3,8,783072,696259,678481,36,9760100,Married,Credit Card,0,1,1,0,0,0,11,0
249924,Female,1,2,2,550537,540957,522102,28,4230400,Married,Debit Card,0,1,1,0,0,0,27,1
148094,Male,1,1,4,542548,444956,492570,33,7399700,Single,Cash,1,0,1,0,0,1,19,1
132099,Female,1,3,3,646971,566594,473119,46,6597300,Single,Credit Card,0,1,0,0,0,0,22,1
688102,Male,3,5,3,471302,485832,439054,29,3838700,Married,Credit Card,0,1,1,0,1,1,7,1
897794,Female,1,5,7,603882,520811,535487,25,8562600,Married,Credit Card,0,1,1,0,0,1,18,1
574117,Male,2,2,1,343468,332604,298997,28,7263300,Single,Debit Card,0,1,1,1,0,1,5,0
675143,Female,5,3,6,310638,291580,283986,28,5012200,Married,Credit Card,0,1,1,0,0,0,25,0
453358,Male,1,1,2,178766,206338,201340,31,1433600,Married,Credit Card,1,0,1,0,0,0,3,0
136231,Female,2,4,3,578582,532778,513129,30,3257100,Married,Credit Card,1,1,1,0,0,0,13,1
934571,Female,0,3,1,0,496407,492344,39,7578300,Married,Credit Card,0,1,1,0,0,1,36,0
307692,Male,2,3,8,358556,296797,288917,23,3963200,Single,Cash,1,1,1,0,0,0,4,0
166621,Male,3,4,6,391852,409436,422557,36,6759300,Married,Cash,1,1,1,1,0,1,8,1
421996,Male,2,2,1,531138,525036,693967,25,5872700,Married,Credit Card,0,0,1,0,0,0,6,1
861628,Female,2,2,3,461950,489091,531801,25,2905400,Married,Cash,0,0,1,0,0,0,10,0
966879,Male,3,5,2,139799,165742,171674,29,4826900,Single,Debit Card,0,1,1,0,1,1,11,0
64962,Male,3,3,3,475358,321064,289312,26,4584300,Married,Debit Card,1,1,1,0,0,0,4,0
52941,Male,7,6,3,456843,479053,349488,22,10316800,Single,Cash,0,1,1,1,0,0,29,1
955006,Male,2,1,1,235506,230024,206225,25,3472500,Married,Cash,0,1,1,0,1,0,0,1
882692,Female,1,3,5,1034338,1112183,1159363,20,3357800,Married,Credit Card,0,0,1,0,0,0,10,0
884480,Male,5,2,3,270759,259923,320710,21,8870800,Single,Cash,0,1,1,1,0,0,6,0
821829,Female,4,2,0,286482,354735,0,44,4572600,Married,Cash,0,1,1,0,0,0,16,0
51663,Male,2,3,6,779279,784906,752299,27,6685400,Married,Debit Card,0,0,1,1,0,0,27,1
433431,Male,2,1,3,1099568,1182853,1147004,27,6873200,Married,Credit Card,0,0,1,0,0,1,25,0
806852,Female,4,5,3,487808,464156,459835,33,6703300,Married,Credit Card,0,1,1,0,1,0,5,1
517790,Female,3,3,7,271258,283923,307670,31,7983200,Married,Credit Card,1,1,0,0,0,0,15,0
90871,Female,3,0,2,490811,0,535920,33,5922000,Married,Cash,0,0,1,0,0,1,22,1
526396,Male,4,3,3,266877,239769,229605,24,4521600,Married,Debit Card,0,1,1,0,0,1,20,0
932224,Male,1,1,3,555517,500070,457865,25,5063600,Single,Cash,0,1,1,0,0,1,11,1
458283,Male,7,2,4,182500,216884,205793,43,7550600,Married,Cash,0,0,1,0,0,0,16,0
278410,Male,4,6,1,205668,188433,202799,21,6693900,Single,Credit Card,0,1,1,0,0,0,2,0
780589,Female,6,4,4,242742,256570,238627,41,4461300,Married,Debit Card,1,0,1,0,0,0,9,1
538515,Male,7,7,8,446941,478887,487209,30,13811400,Married,Cash,0,1,1,0,0,0,18,1
168503,Female,4,3,3,988534,970863,805328,27,3208200,Single,Debit Card,0,0,1,0,0,0,24,0
597460,Female,2,0,5,514778,0,516549,26,6412900,Married,Debit Card,0,1,1,0,0,0,12,1
979156,Female,2,4,3,807048,836415,828434,40,4841400,Married,Credit Card,0,1,1,0,0,0,21,0
859747,Female,0,1,0,0,289127,0,31,2463300,Married,Debit Card,0,0,1,0,1,0,55,0
1484,Male,5,7,3,486789,528858,615068,31,9026400,Single,Cash,0,1,0,0,0,1,28,1
933071,Male,3,3,4,736614,723198,816547,36,7440300,Married,Cash,0,1,1,0,0,0,6,0
295976,Female,1,0,2,537264,0,606091,23,4376200,Married,Cash,0,0,1,0,0,0,17,0
137531,Female,3,5,4,193998,211453,209830,32,4068800,Single,Debit Card,0,1,1,0,1,1,8,0
390314,Male,2,1,1,1528181,1735471,1691484,24,7481300,Married,Cash,0,1,1,1,0,0,21,0
961318,Female,4,3,1,625402,520358,537456,22,5166500,Single,Cash,1,1,0,0,0,1,0,1
85555,Female,2,5,4,110958,116212,89357,27,5111700,Single,Debit Card,0,1,0,0,0,1,27,0
874324,Female,3,5,4,142744,152245,172800,25,4415000,Married,Credit Card,0,0,1,0,0,0,3,0
698969,Female,4,3,4,850576,765674,713302,54,4595000,Married,Cash,1,1,1,0,0,0,5,0
751005,Female,1,0,1,299751,0,255363,34,2889500,Married,Debit Card,0,0,1,0,0,0,6,0
474434,Male,4,7,3,350744,381534,388393,22,5090900,Single,Cash,0,1,1,0,0,0,5,1
227550,Female,3,3,1,228030,209667,184776,35,1185400,Married,Debit Card,0,0,0,0,0,0,8,0
797870,Male,4,8,5,518250,526945,548643,24,4117200,Single,Cash,0,1,0,0,0,1,15,1
223695,Female,0,3,3,0,246763,274870,29,4820700,Married,Cash,0,0,0,0,0,0,48,0
20891,Female,5,4,4,675883,641708,593818,35,5357500,Married,Credit Card,0,1,1,0,0,0,0,1
383729,Female,1,2,3,370286,321660,286243,31,3362600,Married,Debit Card,0,1,1,0,0,0,18,0
230004,Male,3,2,2,179455,179032,198294,32,5496300,Married,Debit Card,0,1,1,0,0,0,29,0
348091,Female,2,2,5,592476,660124,587807,24,3163400,Married,Credit Card,0,1,1,0,0,0,18,1
583053,Female,4,1,5,145023,131627,133409,22,5367800,Married,Credit Card,0,1,1,0,0,0,11,0
135055,Male,2,6,4,234089,236309,222472,29,3949300,Married,Cash,0,1,1,0,0,0,11,1
511812,Female,6,9,10,494997,465873,490392,31,4109200,Married,Credit Card,0,1,1,0,0,0,22,1
542311,Female,3,4,2,402750,376033,413103,28,3385300,Married,Debit Card,1,1,1,0,1,0,22,1
472503,Male,4,4,1,733317,769623,884100,29,7848900,Married,Cash,0,0,1,0,0,1,29,0
997872,Male,1,0,2,459841,0,516338,31,7386800,Single,Cash,0,1,1,1,0,0,5,1
695363,Male,3,5,1,1054717,895916,998856,31,4895200,Married,Cash,0,1,1,0,0,0,14,0
127725,Female,3,7,6,963100,953283,1011917,31,7875200,Married,Cash,0,1,1,0,0,0,3,0
18885,Female,4,6,4,648441,624788,503811,34,10253600,Single,Cash,1,1,1,0,0,0,24,1
133788,Male,1,3,2,554312,493061,562700,42,6076800,Married,Debit Card,0,1,1,0,1,0,21,1
372356,Female,5,6,7,507934,456574,382305,21,3013300,Single,Credit Card,0,1,1,0,0,0,4,1
514001,Male,3,4,4,518516,526061,486999,29,9799000,Married,Debit Card,0,1,1,0,0,0,1,1
413504,Male,0,0,0,0,0,0,24,3804800,Married,Cash,0,1,1,0,0,0,114,0
598694,Female,5,6,6,295402,258793,297306,36,4921700,Married,Cash,0,0,1,0,0,0,14,0
505929,Male,1,1,3,861159,873360,754246,32,4600900,Single,Cash,0,0,1,0,0,1,11,0
757543,Female,5,10,5,132198,141824,142389,26,4895200,Married,Credit Card,0,1,1,0,0,0,12,1
140255,Female,3,2,4,606897,634005,676678,29,11942000,Married,Cash,0,0,1,0,0,0,28,1
667585,Female,5,6,7,730459,713870,777540,27,5621000,Married,Credit Card,0,1,1,0,0,0,1,0
849595,Male,2,7,5,1012210,927763,1058591,30,4809000,Married,Cash,0,1,1,0,0,0,10,0
277171,Male,1,3,2,182529,191020,180376,37,8663400,Married,Cash,0,0,1,0,0,1,7,1
452560,Female,4,1,2,314015,341369,344563,35,2373400,Married,Credit Card,0,1,1,0,0,1,5,0
419736,Male,2,2,4,322550,309343,317123,33,4230300,Married,Cash,0,1,0,0,0,0,29,0
372589,Female,0,2,1,0,522099,503112,47,6042100,Married,Cash,0,1,1,0,0,0,58,1
56357,Female,2,4,3,350475,322647,317220,25,4294000,Single,Debit Card,1,1,1,0,0,0,17,0
785791,Male,2,1,4,403499,417062,450171,36,3699400,Single,Cash,0,1,1,0,0,1,27,1
764681,Female,1,0,2,311625,0,342270,32,4418000,Single,Debit Card,1,0,1,0,0,1,13,0
901954,Female,2,2,5,638654,585935,612669,28,5518500,Single,Debit Card,0,1,1,0,0,0,22,1
687795,Female,5,3,4,1178687,1176905,968095,25,4799800,Single,Cash,0,1,1,1,0,0,17,0
582297,Female,2,4,5,398928,345565,417455,27,5518400,Married,Credit Card,0,1,1,0,0,1,28,1
933681,Female,4,11,4,336967,401474,397272,32,8907500,Married,Cash,0,1,0,0,0,0,0,1
244117,Male,0,3,5,0,479372,354750,30,6357100,Married,Cash,1,1,1,0,0,0,36,0
185929,Female,1,1,5,586649,561246,550827,28,11698800,Married,Cash,0,0,1,0,0,0,25,1
408053,Female,5,6,4,344268,313335,248640,23,4732900,Single,Credit Card,0,1,0,0,0,1,20,1
298029,Male,3,3,4,305181,315602,342322,33,10674700,Married,Debit Card,0,1,1,0,1,1,12,1
157149,Female,4,4,6,449175,495603,505602,26,6474100,Married,Cash,1,1,0,1,0,0,20,1
598230,Female,5,5,4,307259,324772,370912,31,3017900,Married,Cash,0,1,1,1,0,1,12,1
972941,Female,2,4,3,569199,535670,560940,31,2503800,Married,Debit Card,0,1,1,0,0,1,12,1
919143,Female,1,1,4,502157,552690,486430,27,2781600,Married,Debit Card,0,1,1,1,1,0,1,1
702807,Male,5,7,3,205297,188921,213410,23,5496400,Single,Cash,0,1,1,0,0,1,17,1
408018,Male,4,5,5,783043,768467,897251,20,6676400,Single,Debit Card,0,1,1,1,0,0,17,1
491123,Male,5,3,1,246773,280309,292169,39,5378900,Married,Cash,0,1,1,0,1,0,28,0
670488,Female,5,2,2,1405504,1397808,1430574,26,7433100,Married,Credit Card,0,0,1,0,0,0,4,0
552127,Female,1,0,1,276083,0,257348,24,6493000,Married,Debit Card,0,1,0,0,0,1,24,0
984377,Female,3,5,3,768649,841970,780667,26,6913000,Married,Cash,0,1,1,0,0,1,9,0
840589,Female,5,3,4,1628915,1710347,1653734,35,3497000,Married,Credit Card,0,1,1,0,0,0,19,0
380990,Female,4,3,2,630190,723626,847747,33,3535900,Single,Cash,0,0,1,0,1,1,2,1
582527,Female,7,8,4,304617,269727,277332,34,4105200,Married,Cash,1,1,1,1,0,0,26,0
233798,Female,3,3,5,438143,447577,452483,34,6436300,Married,Cash,0,1,1,0,0,0,29,1
358890,Female,1,6,3,277482,266144,239794,34,4050700,Married,Cash,1,1,1,1,0,0,5,0
407365,Female,3,6,6,750790,825789,919053,29,5055600,Married,Cash,0,1,1,0,0,0,21,0
137474,Female,1,1,1,570975,577249,542573,25,3583100,Married,Debit Card,0,1,1,0,0,1,3,1
236977,Female,1,3,0,457245,382598,0,37,2369700,Married,Cash,1,1,1,0,0,0,11,0
32274,Male,3,2,3,293296,245405,278259,32,4562800,Married,Cash,0,0,1,0,0,0,15,0
26733,Female,8,3,2,216841,218189,237733,27,3216200,Married,Debit Card,0,0,1,0,0,0,8,0
51814,Female,7,5,3,864335,872223,857596,25,2841400,Single,Cash,0,0,1,0,0,1,26,0
251465,Male,1,3,6,436561,399021,347581,30,4231600,Married,Cash,0,1,1,0,0,0,17,1
830149,Female,3,4,3,268543,252348,276669,28,6420100,Married,Credit Card,0,0,1,1,1,0,26,0
367570,Female,1,2,2,530518,552642,548528,28,6686600,Married,Debit Card,1,1,1,0,0,1,6,1
359276,Female,4,5,2,103060,111954,98704,27,7848500,Married,Debit Card,0,1,1,0,1,0,1,0
250129,Male,3,5,4,404164,428767,345855,27,8631200,Single,Cash,1,1,1,0,0,0,10,1
70920,Male,0,1,1,0,228526,185934,46,6301900,Married,Debit Card,0,0,1,0,0,0,46,0
525281,Female,4,10,8,573052,574721,451290,21,4766100,Single,Cash,0,1,1,0,0,0,22,0
497043,Female,3,3,4,355800,358648,394801,29,7311600,Married,Cash,0,1,1,0,0,0,1,1
62821,Female,0,1,2,0,409984,355265,27,6043000,Married,Credit Card,1,0,1,0,0,0,44,1
177363,Male,5,7,7,253167,290490,326770,21,4829100,Single,Cash,1,1,1,0,0,0,29,0
605242,Female,3,4,0,140138,132560,0,21,6074100,Single,Debit Card,0,0,1,1,0,0,5,0
833456,Female,4,7,4,370948,344697,335245,24,3328700,Single,Debit Card,1,1,1,0,0,0,10,1
477206,Female,2,1,4,401705,388052,409552,22,6759800,Single,Debit Card,1,1,1,0,0,0,4,0
924221,Female,2,2,4,492398,424813,408713,22,3592400,Single,Debit Card,1,1,1,0,0,0,3,1
335940,Female,2,1,0,705651,774350,0,20,3222400,Single,Credit Card,0,0,1,0,0,0,3,0
897661,Female,4,3,3,325495,302650,294279,22,6854200,Single,Cash,0,1,1,0,0,0,8,0
953198,Female,6,3,2,372106,358415,355102,35,3582000,Married,Debit Card,0,0,1,0,0,1,21,1
668543,Female,2,2,0,233733,269270,0,29,5085300,Single,Cash,0,1,1,0,0,1,0,0
174636,Male,3,6,5,168092,176128,176641,35,7465700,Married,Credit Card,0,0,1,0,0,1,2,0
514807,Male,3,5,4,254470,275439,307492,28,7518300,Married,Credit Card,0,1,1,0,0,0,6,0
424480,Female,3,1,3,325090,320107,326624,26,5514700,Single,Cash,1,1,1,0,0,0,2,0
536712,Male,6,5,5,249170,265892,258973,26,7352500,Single,Credit Card,0,1,1,0,0,1,23,0
156357,Male,6,4,3,1159643,1016906,949990,22,2503100,Married,Cash,0,0,1,0,0,1,17,0
843021,Female,1,4,4,552457,511935,529400,53,4287800,Married,Cash,0,1,0,0,1,0,19,1
996763,Female,5,3,4,745631,801235,693018,34,11904600,Married,Cash,0,1,1,0,0,0,26,1
117954,Female,0,1,0,0,189751,0,20,5058100,Single,Credit Card,0,0,1,0,0,0,50,0
104001,Female,1,2,5,400720,387783,349893,19,3674200,Single,Credit Card,0,0,0,0,0,1,7,1
957914,Female,2,3,3,944125,997197,1118660,37,4117700,Married,Credit Card,0,1,1,0,0,1,20,0
883553,Female,2,3,1,217043,203342,189389,31,11526200,Married,Cash,1,0,1,0,0,0,15,0
578352,Female,2,3,3,240566,270752,270614,34,3644700,Married,Credit Card,0,1,0,0,1,0,9,0
529885,Female,4,5,7,207425,194031,198090,30,5210800,Married,Cash,0,0,1,1,0,1,22,0
149434,Female,0,3,5,0,318360,311145,23,3964900,Single,Credit Card,0,0,0,0,1,0,56,0
688334,Female,1,0,1,527379,0,502641,23,2839600,Married,Cash,0,1,1,0,0,0,12,0
972687,Female,1,3,4,488348,553220,570791,32,7931700,Married,Credit Card,0,1,1,0,0,0,25,1
754169,Male,1,0,1,243299,0,301157,27,9335400,Married,Debit Card,0,0,1,0,0,0,9,0
974700,Male,6,4,5,632257,591639,592138,23,5884300,Single,Credit Card,0,1,1,0,0,0,25,1
152785,Female,6,4,1,255214,209656,241491,23,9185300,Single,Cash,0,0,1,0,0,0,24,0
452130,Female,1,2,0,389391,356572,0,32,4689500,Married,Debit Card,1,1,0,0,0,1,9,0
629722,Female,2,5,2,504216,458812,462694,24,7013900,Married,Debit Card,0,0,1,0,0,0,22,1
313706,Male,6,6,4,962663,886476,909544,30,8157100,Married,Credit Card,0,1,1,0,0,1,19,0
211927,Male,1,1,2,491120,422349,442428,30,6978200,Married,Cash,0,0,1,0,0,0,4,1
903773,Male,2,2,3,107182,118982,115433,30,2807300,Married,Credit Card,1,0,1,0,0,0,13,0
327040,Male,5,7,5,213366,186886,225665,32,4922800,Married,Cash,0,1,1,0,0,1,23,1
21073,Female,2,5,3,461689,401165,373334,39,4226900,Married,Credit Card,0,1,1,0,0,0,18,1
48507,Female,3,3,2,961801,1029002,966963,28,7911100,Single,Debit Card,0,0,1,0,0,0,18,0
501126,Male,1,2,3,130151,103689,107639,33,7291900,Married,Cash,1,0,1,0,0,0,24,0
223904,Male,4,6,8,425428,455085,516171,34,7090300,Single,Debit Card,0,1,1,0,0,0,6,0
670455,Female,0,2,6,0,257328,283494,25,8048700,Married,Credit Card,0,0,1,0,0,0,53,0
690295,Male,2,2,2,1077521,1097214,933835,24,6890900,Married,Cash,0,1,1,0,0,0,24,0
885712,Male,4,3,6,396046,363309,388062,26,4187000,Single,Credit Card,1,1,1,0,0,0,22,1
409092,Male,7,8,4,239056,237680,261748,34,2742800,Single,Cash,0,1,1,0,0,0,27,0
942100,Female,0,6,3,0,353950,377495,30,5186000,Married,Cash,0,1,1,0,0,0,41,0
65385,Female,1,1,1,158866,184426,189396,33,3833100,Married,Debit Card,0,1,1,0,0,0,19,0
405711,Female,6,6,5,351016,349378,305361,26,3702300,Married,Cash,0,0,1,0,0,1,0,1
679451,Female,5,7,6,823208,1002377,907804,33,2281700,Married,Credit Card,0,1,1,0,0,0,14,0
21290,Male,4,9,6,445056,410783,358148,29,3045300,Single,Debit Card,1,1,1,0,0,0,28,1
49327,Female,4,3,3,544716,479898,584523,25,4590000,Single,Cash,0,1,1,0,0,0,21,1
863896,Female,2,2,0,836582,900367,0,23,6540800,Single,Cash,1,1,1,0,0,1,28,0
818700,Female,6,3,4,323028,328328,286265,24,8525500,Single,Credit Card,0,1,1,0,0,1,10,1
645490,Male,4,2,4,731717,652371,647788,21,3480900,Married,Credit Card,0,1,1,0,0,0,15,0
506807,Female,4,5,4,635598,750267,704519,28,4240800,Married,Cash,0,1,1,0,0,0,13,0
316927,Female,4,2,2,1141170,1074895,1093965,27,3597200,Married,Credit Card,0,1,1,0,0,1,1,0
568087,Female,1,1,2,309095,339063,344404,31,5124300,Married,Credit Card,0,1,0,0,0,0,29,0
244886,Male,2,4,4,431633,420866,476017,27,7386100,Married,Credit Card,0,0,1,0,0,1,15,1
565559,Male,2,7,6,802446,744829,742837,24,6665100,Married,Debit Card,0,1,1,0,0,1,16,0
818560,Female,3,4,1,604505,587297,495842,24,5935000,Single,Cash,0,1,0,0,1,0,17,1
373334,Female,0,0,1,0,0,383588,28,8270300,Single,Debit Card,0,1,1,0,0,0,36,0
209394,Female,2,5,2,451226,450063,518465,31,3299000,Married,Debit Card,0,1,1,0,0,0,11,1
194707,Female,4,5,10,169546,162283,150309,25,7316700,Married,Cash,0,1,1,0,0,1,27,0
206430,Female,5,11,3,269616,287473,261407,25,1871500,Married,Debit Card,0,1,1,0,0,0,27,0
217273,Male,4,2,1,1029878,1013830,1019059,32,5146100,Married,Credit Card,0,1,1,0,0,0,28,0
416158,Female,3,1,0,654332,592852,0,25,7327000,Single,Debit Card,0,0,1,0,0,0,18,0
387796,Male,3,4,5,488561,455976,422479,28,3930600,Married,Credit Card,0,1,1,0,0,0,18,1
721168,Female,6,4,3,213866,221982,200056,18,5908700,Single,Cash,0,1,1,0,0,0,7,0
642787,Female,3,6,5,577084,594761,701475,27,5942100,Married,Cash,0,1,1,0,0,1,8,1
502557,Male,3,3,2,401711,425102,367177,30,3863300,Single,Credit Card,0,1,1,0,0,0,26,1
